16-Feb-99,96
1-Mar-99,97.9
1-May-99,92.6
15-Jul-99,97.1
17-Aug-99,93
16-Sep-99,89.4
17-Oct-99,86.3
19-Nov-99,92.4
23-Jan-00,93.2
18-Feb-00,93
15-Apr-00,89.8
16-Jun-00,86.6
15-Jul-00,84.4
2-Sep-00,88.6
1-Oct-00,87.6
1-Nov-00,86.2
2-Dec-00,86.3
15-Jan-01,92.2
15-Feb-01,88.7
15-Mar-01,81.4
16-Apr-01,85.7
15-May-01,88.3
1-Jul-01,87.9
15-Sep-01,78.8
2-Jan-02,75.6
13-Feb-02,75.8
1-Jul-02,78.6
1-Aug-02,76.6
2-Sep-02,73.5
2-Nov-02,79.3
3-Dec-02,76.3
1-Feb-03,73.2
17-Mar-03,72.9
1-Apr-03,75.3
1-May-03,69
1-Jun-03,74
2-Jul-03,72
1-Aug-03,72.9
1-Sep-03,66.8
1-Oct-03,70.9
16-Nov-03,68.9
3-Jan-04,72.9
1-Feb-04,72
3-Mar-04,71.2
2-Apr-04,76.8
18-Jun-04,64.4
15-Jul-04,65.9
16-Aug-04,65.2
18-Sep-04,67.9
17-Oct-04,70.5
2-Nov-04,69.4
1-Jan-05,67.4
2-Feb-05,65.8
15-Mar-05,66.6
2-May-05,67.3
1-Jun-05,59
30-Jun-05,58.7
15-Sep-05,60.9
19-Oct-05,66.2
15-Nov-05,64.6
16-Dec-05,64.6
15-Jan-06,65.8
15-Feb-06,64.9
15-Apr-06,62.6
15-May-06,54.3
1-Jul-06,65.6
1-Aug-06,59.6
19-Sep-06,58
18-Oct-06,61.3
15-Nov-06,62.9
1-Jan-07,53.4
1-Feb-07,51.9
1-Mar-07,52.5
3-Apr-07,57.3
1-May-07,53.8
1-Jun-07,54.8
1-Jul-07,58.2
1-Aug-07,55.7
3-Sep-07,58.5
1-Nov-07,57.6
4-Dec-07,54.3
